packet_id,source_clock,utc_ts,drift_ms,symbol,packet_type,timestamp_utc
pkt_37,1765543205480.8928,1765543205489.1106,8.2177734375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_38,1765543205480.8928,1765543205538.2488,57.35595703125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_39,1765543205480.8928,1765543205551.7725,70.879638671875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_40,1765543205480.8928,1765543205509.8489,28.9560546875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_41,1765543205480.8928,1765543205517.5696,36.6767578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_42,1765543205480.8928,1765543205530.5942,49.701416015625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_43,1765543205480.8928,1765543205556.3289,75.43603515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_44,1765543205480.8928,1765543205486.1382,5.245361328125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_45,1765543205480.8928,1765543205488.569,7.67626953125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_46,1765543205480.8928,1765543205551.9304,71.03759765625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_47,1765543205480.8928,1765543205543.5688,62.676025390625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_48,1765543205480.8928,1765543205498.041,17.148193359375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_49,1765543205480.8928,1765543205529.1753,48.282470703125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_50,1765543205480.8928,1765543205501.5725,20.6796875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_51,1765543205480.8928,1765543205500.7285,19.835693359375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_52,1765543205480.8928,1765543205519.64,38.7470703125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_53,1765543205480.8928,1765543205553.1243,72.2314453125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_54,1765543205480.8928,1765543205534.858,53.965087890625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_55,1765543205480.8928,1765543205488.0142,7.121337890625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_56,1765543205480.8928,1765543205509.379,28.486083984375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_57,1765543205480.8928,1765543205489.305,8.412109375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_58,1765543205480.8928,1765543205519.848,38.955078125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_59,1765543205480.8928,1765543205547.5813,66.6884765625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_60,1765543205480.8928,1765543205530.581,49.688232421875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_61,1765543205480.8928,1765543205544.102,63.209228515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_62,1765543205480.8928,1765543205547.0522,66.159423828125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_63,1765543205480.8928,1765543205544.6548,63.761962890625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_64,1765543205480.8928,1765543205515.6807,34.787841796875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_65,1765543205480.8928,1765543205503.9385,23.045654296875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_66,1765543205480.8928,1765543205540.2156,59.32275390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_67,1765543205480.8928,1765543205525.9385,45.045654296875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_68,1765543205480.8928,1765543205488.8005,7.90771484375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_69,1765543205480.8928,1765543205551.3784,70.485595703125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_70,1765543205480.8928,1765543205538.4756,57.582763671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_71,1765543205480.8928,1765543205560.882,79.9892578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_72,1765543205480.8928,1765543205503.833,22.940185546875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_73,1765543205480.8928,1765543205513.0684,32.175537109375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_74,1765543205480.8928,1765543205531.1008,50.2080078125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_75,1765543205480.8928,1765543205498.6138,17.720947265625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_76,1765543205480.8928,1765543205486.7175,5.82470703125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_77,1765543205480.8928,1765543205519.7756,38.8828125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_78,1765543205480.8928,1765543205495.5696,14.6767578125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_79,1765543205480.8928,1765543205512.4844,31.591552734375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_80,1765543205480.8928,1765543205520.4756,39.582763671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_81,1765543205480.8928,1765543205514.1567,33.263916015625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_82,1765543205480.8928,1765543205529.2551,48.3623046875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_83,1765543205480.8928,1765543205539.9211,59.0283203125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_84,1765543205480.8928,1765543205544.2302,63.33740234375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_85,1765543205480.8928,1765543205510.1838,29.291015625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_86,1765543205480.8928,1765543205494.6958,13.802978515625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_87,1765543205480.8928,1765543205497.8582,16.96533203125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_88,1765543205480.8928,1765543205522.8196,41.9267578125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_89,1765543205480.8928,1765543205491.5286,10.6357421875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_90,1765543205480.8928,1765543205504.0144,23.12158203125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_91,1765543205480.8928,1765543205531.2139,50.321044921875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_92,1765543205480.8928,1765543205554.187,73.294189453125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_93,1765543205480.8928,1765543205540.5637,59.6708984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_94,1765543205480.8928,1765543205542.0618,61.1689453125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_95,1765543205480.8928,1765543205541.3538,60.4609375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_96,1765543205480.8928,1765543205522.6377,41.744873046875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_97,1765543205480.8928,1765543205522.8474,41.95458984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_98,1765543205480.8928,1765543205499.486,18.59326171875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_99,1765543205480.8928,1765543205509.3418,28.448974609375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_100,1765543205480.8928,1765543205499.0688,18.176025390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_101,1765543205480.8928,1765543205528.7344,47.841552734375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_102,1765543205480.8928,1765543205514.559,33.666259765625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_103,1765543205480.8928,1765543205500.254,19.361083984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_104,1765543205480.8928,1765543205495.0938,14.200927734375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_105,1765543205480.8928,1765543205514.451,33.55810546875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_106,1765543205480.8928,1765543205554.5215,73.628662109375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_107,1765543205480.8928,1765543205529.3767,48.48388671875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_108,1765543205480.8928,1765543205560.4792,79.58642578125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_109,1765543205480.8928,1765543205518.2854,37.392578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_110,1765543205480.8928,1765543205518.7659,37.873046875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_111,1765543205480.8928,1765543205533.9985,53.105712890625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_112,1765543205480.8928,1765543205494.8723,13.9794921875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_113,1765543205480.8928,1765543205508.4304,27.53759765625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_114,1765543205480.8928,1765543205500.0762,19.183349609375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_115,1765543205480.8928,1765543205512.3108,31.41796875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_116,1765543205480.8928,1765543205543.3916,62.498779296875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_117,1765543205480.8928,1765543205527.738,46.84521484375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_118,1765543205480.8928,1765543205542.3281,61.435302734375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_119,1765543205480.8928,1765543205520.3638,39.470947265625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_120,1765543205480.8928,1765543205557.8887,76.995849609375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_121,1765543205480.8928,1765543205509.7126,28.81982421875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_122,1765543205480.8928,1765543205525.0728,44.179931640625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_123,1765543205480.8928,1765543205497.0764,16.18359375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_124,1765543205480.8928,1765543205545.3484,64.45556640625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_125,1765543205480.8928,1765543205493.169,12.276123046875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_126,1765543205480.8928,1765543205519.6218,38.72900390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_127,1765543205480.8928,1765543205503.0627,22.169921875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_128,1765543205480.8928,1765543205507.011,26.1181640625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_129,1765543205480.8928,1765543205513.0366,32.143798828125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_130,1765543205480.8928,1765543205506.8176,25.9248046875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_131,1765543205480.8928,1765543205539.7698,58.876953125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_132,1765543205480.8928,1765543205507.6306,26.73779296875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_133,1765543205480.8928,1765543205552.9949,72.10205078125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_134,1765543205480.8928,1765543205554.2078,73.31494140625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_135,1765543205480.8928,1765543205487.6155,6.72265625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_136,1765543205480.8928,1765543205533.6938,52.801025390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_137,1765543205480.8928,1765543205544.1194,63.2265625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_138,1765543205480.8928,1765543205538.4075,57.5146484375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_139,1765543205480.8928,1765543205522.0068,41.114013671875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_140,1765543205480.8928,1765543205544.7246,63.831787109375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_141,1765543205480.8928,1765543205508.4045,27.51171875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_142,1765543205480.8928,1765543205533.228,52.335205078125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_143,1765543205480.8928,1765543205548.043,67.150146484375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_144,1765543205480.8928,1765543205537.678,56.78515625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_145,1765543205480.8928,1765543205497.5012,16.6083984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_146,1765543205480.8928,1765543205502.136,21.2431640625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_147,1765543205480.8928,1765543205524.2231,43.330322265625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_148,1765543205480.8928,1765543205505.0156,24.122802734375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_149,1765543205480.8928,1765543205508.98,28.087158203125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_150,1765543205480.8928,1765543205559.473,78.580078125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_151,1765543205480.8928,1765543205533.966,53.0732421875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_152,1765543205480.8928,1765543205532.4592,51.56640625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_153,1765543205480.8928,1765543205522.9478,42.054931640625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_154,1765543205480.8928,1765543205506.246,25.353271484375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_155,1765543205480.8928,1765543205532.899,52.006103515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_156,1765543205480.8928,1765543205559.7156,78.82275390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_157,1765543205480.8928,1765543205500.0469,19.154052734375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_158,1765543205480.8928,1765543205502.3455,21.45263671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_159,1765543205480.8928,1765543205494.7983,13.905517578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_160,1765543205480.8928,1765543205501.5781,20.685302734375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_161,1765543205480.8928,1765543205530.5261,49.63330078125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_162,1765543205480.8928,1765543205550.138,69.2451171875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_163,1765543205480.8928,1765543205517.5823,36.689453125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_164,1765543205480.8928,1765543205502.9065,22.013671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_165,1765543205480.8928,1765543205545.9521,65.059326171875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_166,1765543205480.8928,1765543205494.8782,13.9853515625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_167,1765543205480.8928,1765543205496.1792,15.286376953125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_168,1765543205480.8928,1765543205509.2625,28.36962890625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_169,1765543205480.8928,1765543205506.235,25.34228515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_170,1765543205480.8928,1765543205488.167,7.274169921875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_171,1765543205480.8928,1765543205492.033,11.14013671875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_172,1765543205480.8928,1765543205548.302,67.4091796875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_173,1765543205480.8928,1765543205538.0715,57.1787109375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_174,1765543205480.8928,1765543205519.7527,38.85986328125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_175,1765543205480.8928,1765543205529.718,48.8251953125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_176,1765543205480.8928,1765543205500.9968,20.10400390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_177,1765543205480.8928,1765543205524.3186,43.42578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_178,1765543205480.8928,1765543205510.6504,29.757568359375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_179,1765543205480.8928,1765543205557.6646,76.771728515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_180,1765543205480.8928,1765543205544.23,63.337158203125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_181,1765543205480.8928,1765543205497.9858,17.093017578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_182,1765543205480.8928,1765543205502.5063,21.613525390625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_183,1765543205480.8928,1765543205534.31,53.417236328125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_184,1765543205480.8928,1765543205530.5676,49.6748046875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_185,1765543205480.8928,1765543205544.876,63.983154296875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_186,1765543205480.8928,1765543205494.5178,13.625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_187,1765543205480.8928,1765543205529.508,48.615234375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_188,1765543205480.8928,1765543205537.224,56.331298828125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_189,1765543205480.8928,1765543205500.4438,19.551025390625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_190,1765543205480.8928,1765543205540.1255,59.232666015625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_191,1765543205480.8928,1765543205519.2566,38.36376953125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_192,1765543205480.8928,1765543205534.051,53.158203125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_193,1765543205480.8928,1765543205532.5715,51.6787109375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_194,1765543205480.8928,1765543205538.6267,57.73388671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_195,1765543205480.8928,1765543205493.495,12.602294921875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_196,1765543205480.8928,1765543205539.2773,58.384521484375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_197,1765543205480.8928,1765543205507.7454,26.8525390625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_198,1765543205480.8928,1765543205534.8738,53.98095703125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_199,1765543205480.8928,1765543205539.2634,58.37060546875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_200,1765543205480.8928,1765543205528.3994,47.506591796875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_201,1765543205480.8928,1765543205538.7007,57.807861328125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_202,1765543205480.8928,1765543205492.4033,11.510498046875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_203,1765543205480.8928,1765543205515.514,34.62109375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_204,1765543205480.8928,1765543205533.5186,52.625732421875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_205,1765543205480.8928,1765543205501.8767,20.98388671875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_206,1765543205480.8928,1765543205530.734,49.841064453125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_207,1765543205480.8928,1765543205552.3389,71.446044921875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_208,1765543205480.8928,1765543205515.341,34.4482421875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_209,1765543205480.8928,1765543205537.7847,56.891845703125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_210,1765543205480.8928,1765543205519.54,38.647216796875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_211,1765543205480.8928,1765543205546.2312,65.33837890625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_212,1765543205480.8928,1765543205559.952,79.05908203125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_213,1765543205480.8928,1765543205556.7537,75.86083984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_214,1765543205480.8928,1765543205550.235,69.34228515625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_215,1765543205480.8928,1765543205503.0503,22.157470703125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_216,1765543205480.8928,1765543205498.4568,17.56396484375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_217,1765543205480.8928,1765543205488.059,7.166259765625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_218,1765543205480.8928,1765543205507.1506,26.2578125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_219,1765543205480.8928,1765543205536.7168,55.823974609375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_220,1765543205480.8928,1765543205550.9504,70.0576171875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_221,1765543205480.8928,1765543205530.754,49.861083984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_222,1765543205480.8928,1765543205517.8618,36.968994140625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_223,1765543205480.8928,1765543205538.17,57.277099609375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_224,1765543205480.8928,1765543205555.2422,74.349365234375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_225,1765543205480.8928,1765543205499.9563,19.0634765625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_226,1765543205480.8928,1765543205549.6814,68.78857421875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_227,1765543205480.8928,1765543205548.8523,67.95947265625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_228,1765543205480.8928,1765543205540.033,59.14013671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_229,1765543205480.8928,1765543205516.9963,36.103515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_230,1765543205480.8928,1765543205552.286,71.39306640625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_231,1765543205480.8928,1765543205489.5464,8.653564453125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_232,1765543205480.8928,1765543205543.01,62.1171875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_233,1765543205480.8928,1765543205523.8267,42.933837890625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_234,1765543205480.8928,1765543205535.4077,54.514892578125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_235,1765543205480.8928,1765543205545.426,64.533203125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_236,1765543205480.8928,1765543205503.252,22.359130859375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_237,1765543205480.8928,1765543205514.0955,33.20263671875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
