signal_id,symbol,timestamp_utc,session_label,score,confidence,strategy_id,exec_log_id
sig_40945981,BANKNIFTY,2025-12-14T07:30:00Z,MID_SESSION,75.51,0.83,MOMENTUM_BREAKOUT_V1,exec_4e3ca9f3
sig_cb4dac93,BANKNIFTY,2025-12-14T09:01:00Z,CLOSE_SESSION,78.84,0.78,MOMENTUM_BREAKOUT_V1,exec_9c447ce2
sig_b64ee901,BANKNIFTY,2025-12-14T07:00:00Z,MID_SESSION,72.57,0.9,MOMENTUM_BREAKOUT_V1,exec_1c694ab5
sig_4260093e,BTC-USD,2025-12-14T09:01:00Z,CLOSE_SESSION,83.33,0.88,MOMENTUM_BREAKOUT_V1,exec_960e0c22
sig_e9532374,BANKNIFTY,2025-12-14T04:11:00Z,OPEN_SESSION,89.17,0.9,MOMENTUM_BREAKOUT_V1,exec_1bd5e634
sig_e56caa22,BTC-USD,2025-12-14T06:55:00Z,MID_SESSION,80.52,0.72,MOMENTUM_BREAKOUT_V1,exec_414e306c
sig_9b97af7f,BANKNIFTY,2025-12-14T05:53:00Z,MID_SESSION,84.8,0.87,MOMENTUM_BREAKOUT_V1,exec_72e52d07
sig_d0bd54dc,BTC-USD,2025-12-14T07:55:00Z,MID_SESSION,80.57,0.74,MOMENTUM_BREAKOUT_V1,exec_66e7381e
sig_be747ee4,BTC-USD,2025-12-14T05:58:00Z,MID_SESSION,70.31,0.77,MOMENTUM_BREAKOUT_V1,exec_06896c05
sig_b3f81b93,BTC-USD,2025-12-14T09:40:00Z,CLOSE_SESSION,87.35,0.78,MOMENTUM_BREAKOUT_V1,exec_f3492a6a
sig_57372863,BTC-USD,2025-12-14T04:36:00Z,OPEN_SESSION,86.48,0.74,MOMENTUM_BREAKOUT_V1,exec_e610f3e4
sig_5ec86666,BTC-USD,2025-12-14T07:20:00Z,MID_SESSION,80.84,0.87,MOMENTUM_BREAKOUT_V1,exec_99edbb31
sig_74b7e4f8,BANKNIFTY,2025-12-14T07:03:00Z,MID_SESSION,75.78,0.87,MOMENTUM_BREAKOUT_V1,exec_a94c09b4
sig_1ee46642,NIFTY,2025-12-14T07:37:00Z,MID_SESSION,84.89,0.77,MOMENTUM_BREAKOUT_V1,exec_09c1545e
sig_eb233dd5,NIFTY,2025-12-14T07:45:00Z,MID_SESSION,86.78,0.77,MOMENTUM_BREAKOUT_V1,exec_6330acd7
sig_5b9175ac,BTC-USD,2025-12-14T09:48:00Z,CLOSE_SESSION,64.2,0.73,MOMENTUM_BREAKOUT_V1,exec_2ae16a52
sig_1f1ac785,BANKNIFTY,2025-12-14T03:51:00Z,OPEN_SESSION,65.24,0.84,MOMENTUM_BREAKOUT_V1,exec_1eeed6f4
sig_ee07e532,BTC-USD,2025-12-14T09:07:00Z,CLOSE_SESSION,89.02,0.8,MOMENTUM_BREAKOUT_V1,exec_a0d6244a
sig_780452ff,NIFTY,2025-12-14T09:47:00Z,CLOSE_SESSION,60.73,0.8,MOMENTUM_BREAKOUT_V1,exec_dd7dcf36
sig_e83cd944,BTC-USD,2025-12-14T09:23:00Z,CLOSE_SESSION,72.76,0.79,MOMENTUM_BREAKOUT_V1,exec_a4b697af
sig_25f7c59b,NIFTY,2025-12-14T04:37:00Z,OPEN_SESSION,87.14,0.88,MOMENTUM_BREAKOUT_V1,exec_af1c7ed9
sig_fee29f60,NIFTY,2025-12-14T03:51:00Z,OPEN_SESSION,62.38,0.77,MOMENTUM_BREAKOUT_V1,exec_16294fab
sig_63413bc0,BTC-USD,2025-12-14T04:18:00Z,OPEN_SESSION,85.7,0.9,MOMENTUM_BREAKOUT_V1,exec_defebdce
sig_5762456e,NIFTY,2025-12-14T04:05:00Z,OPEN_SESSION,94.95,0.94,MOMENTUM_BREAKOUT_V1,exec_c6f78e78
sig_25f3c89a,NIFTY,2025-12-14T09:57:00Z,CLOSE_SESSION,90.09,0.82,MOMENTUM_BREAKOUT_V1,exec_921eca16
sig_0ef7d585,BANKNIFTY,2025-12-14T07:53:00Z,MID_SESSION,76.58,0.71,MOMENTUM_BREAKOUT_V1,exec_31eb456c
sig_e222e0d1,BTC-USD,2025-12-14T09:37:00Z,CLOSE_SESSION,82.46,0.95,MOMENTUM_BREAKOUT_V1,exec_f224ae81
sig_74fa11a1,NIFTY,2025-12-14T09:03:00Z,CLOSE_SESSION,62.7,0.84,MOMENTUM_BREAKOUT_V1,exec_3f7a2f4f
sig_7552005b,BTC-USD,2025-12-14T06:15:00Z,MID_SESSION,81.87,0.75,MOMENTUM_BREAKOUT_V1,exec_1d9d9218
sig_b6ae3182,NIFTY,2025-12-14T09:26:00Z,CLOSE_SESSION,92.66,0.95,MOMENTUM_BREAKOUT_V1,exec_275703f1
sig_278741bc,BANKNIFTY,2025-12-14T04:08:00Z,OPEN_SESSION,64.56,0.75,MOMENTUM_BREAKOUT_V1,exec_fd1c0ced
sig_0e24a7e9,BTC-USD,2025-12-14T06:48:00Z,MID_SESSION,64.32,0.89,MOMENTUM_BREAKOUT_V1,exec_cdf4c1a1
